num,amount,buyAmount,sellAmount,buySum,sellSum,startPrice,endPrice,buyMaxPrice,buyMinPrice,sellMaxPrice,sellMinPrice,maxPrice,minPrice,bestBidDepth,bestAskDepth
5647,34.776,0.341,34.435,434.6795200000001,43894.638849999996,1274.71,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,78.681,47.772
5648,16.667,8.526,8.141,10868.26272,10377.41411,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,98.821,48.655
5649,18.273999999999994,9.636999999999997,8.636999999999999,12284.476639999997,11009.670269999999,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,60.916,22.784
5650,3.713,2.56,1.153,3263.2832,1469.74063,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,95.242,20.813
5651,4.965,2.1069999999999998,2.858,2685.8350400000004,3643.12118,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,89.998,19.622
5652,8.450000000000001,5.969000000000001,2.481,7608.80368,3162.55551,1274.72,1274.71,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,73.285,28.492
5653,7.324000000000001,5.4030000000000005,1.921,6887.31216,2448.7179100000003,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,70.861,37.245
5654,2.271,0.7350000000000001,1.536,936.9192,1957.9545600000001,1274.71,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,72.776,33.395
5655,2.347999999999999,2.295999999999999,0.052,2926.757119999999,66.28492,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,74.175,28.763
5656,6.081,2.4710000000000005,3.61,3149.833119999999,4601.703100000001,1274.72,1274.72,1274.72,1274.72,1274.71,1274.71,1274.72,1274.71,97.382,22.884
5657,191.108,41.31100000000001,149.797,52662.00013,190965.51141999997,1274.72,1274.84,1274.84,1274.72,1274.83,1274.71,1274.84,1274.71,90.60600000000001,179.495
5658,38.02799999999999,19.801999999999996,18.226,25244.381679999995,23235.051579999996,1274.83,1274.83,1274.84,1274.84,1274.83,1274.83,1274.84,1274.83,24.311,117.925
5659,119.13699999999997,114.81599999999997,4.321000000000001,146378.9491,5508.60435,1274.84,1275,1275.01,1274.84,1275,1274.83,1275.01,1274.83,92.026,178.982
5660,116.23999999999997,115.01499999999997,1.225,146634.65795,1561.875,1274.84,1275.01,1275.01,1274.84,1275,1275,1275.01,1274.84,296.624,18.376
5661,68.631,67.43,1.201,85981.58767,1531.3207599999998,1275.01,1275.31,1275.31,1275.01,1275.13,1275,1275.31,1275,262.06,217.53199999999998
5662,179.772,58.23700000000001,121.535,74261.17791000001,154992.47746,1275.01,1275.22,1275.31,1275.01,1275.3,1275.13,1275.31,1275.01,676.0579999999999,58.988
5663,133.67399999999998,3.194,130.48,4073.245189999999,166399.25907,1275.31,1275.21,1275.31,1275.22,1275.3,1275.21,1275.31,1275.21,68.236,311.721
5664,12.030000000000001,1.2240000000000002,10.806000000000001,1560.8692800000003,13779.91926,1275.22,1275.22,1275.22,1275.22,1275.21,1275.21,1275.22,1275.21,109.389,48.252
5665,11.860999999999999,10.084999999999999,1.776,12860.5937,2264.7729600000002,1275.21,1275.22,1275.22,1275.22,1275.21,1275.21,1275.22,1275.21,88.501,91.531
5666,399.31299999999993,10.351999999999997,388.96099999999996,13201.055740000003,495896.04634999996,1275.22,1274.82,1275.22,1275.2,1275.21,1274.81,1275.22,1274.81,266.78799999999995,112.126
5667,423.26,27.789,395.471,35426.78531,504195.07892,1275.22,1274.83,1275.22,1274.83,1275.21,1274.81,1275.22,1274.81,60.177,762.3060000000002
5668,43.96700000000001,37.34000000000001,6.627,47602.626209999995,8448.23214,1274.82,1274.94,1274.94,1274.83,1274.82,1274.82,1274.94,1274.82,509.5079999999999,42.36
5669,22.901,22.901,0,29197.58254,0,1274.94,1274.95,1274.95,1274.94,0,1000000,1274.95,1274.94,0,5.881
5670,65.97800000000001,54.46500000000001,11.513,69443.55215999996,14680.341429999997,1274.94,1275.22,1275.22,1274.94,1275.11,1275.11,1275.22,1274.94,406.975,59.181999999999995
5671,43.749,31.748,12.001,40486.80693,15302.696379999996,1275.12,1275.32,1275.33,1275.12,1275.32,1275.11,1275.33,1275.11,680.8580000000001,15.585999999999999
5672,49.744,49.256,0.488,62817.576579999986,622.3549499999999,1275.21,1275.33,1275.33,1275.22,1275.32,1275.21,1275.33,1275.21,191.86999999999998,84.893
5673,45.49400000000001,39.92600000000001,5.568,50918.82558,7100.98176,1275.33,1275.33,1275.33,1275.33,1275.32,1275.32,1275.33,1275.32,112.368,28.882
5674,24.089,17.918999999999997,6.17,22852.638270000003,7868.724399999999,1275.33,1275.32,1275.33,1275.33,1275.32,1275.32,1275.33,1275.32,96.016,45.887
5675,19.718,15.826,3.892,20183.372579999996,4963.54544,1275.33,1275.32,1275.33,1275.33,1275.32,1275.32,1275.33,1275.32,120.64,57.091
5676,19.204999999999995,11.602999999999996,7.601999999999999,14797.653989999999,9694.982639999998,1275.33,1275.33,1275.33,1275.33,1275.32,1275.32,1275.33,1275.32,116.132,26.614
5677,14.87,10.568,4.302,13477.68744,5486.426639999999,1275.33,1275.33,1275.33,1275.33,1275.32,1275.32,1275.33,1275.32,144.395,12.952
5678,10.056,10.056,0,12824.71848,0,1275.33,1275.33,1275.33,1275.33,0,1000000,1275.33,1275.33,0,23.675
5679,76.92000000000002,76.84200000000001,0.078,98012.50511000001,99.49289999999999,1275.33,1275.56,1275.56,1275.33,1275.55,1275.55,1275.56,1275.33,0,26.361000000000004
5680,71.688,69.651,2.037,88841.80787000002,2598.2953500000003,1275.33,1275.56,1275.56,1275.33,1275.55,1275.55,1275.56,1275.33,37.728,121.675
5681,14.52,12.561,1.959,16022.309159999999,2498.80245,1275.55,1275.56,1275.56,1275.56,1275.55,1275.55,1275.56,1275.55,39.269,117.921
5682,12.741000000000003,12.741000000000003,0,16251.90996,0,1275.56,1275.56,1275.56,1275.56,0,1000000,1275.56,1275.56,0,111.577
5683,56.217,55.802,0.415,71178.79961,529.35325,1275.56,1275.57,1275.57,1275.56,1275.55,1275.55,1275.57,1275.55,59.624,185.11700000000002
5684,76.71600000000004,76.30100000000003,0.415,97327.58528000004,529.35325,1275.55,1275.7,1275.7,1275.56,1275.55,1275.55,1275.7,1275.55,530.27,105.06400000000001
5685,158.525,24.932,133.59300000000002,31803.347270000002,170416.10267000002,1275.57,1275.5,1275.7,1275.5,1275.69,1275.49,1275.7,1275.49,281.295,53.917
5686,299.10699999999997,8.526,290.58099999999996,10873.064869999998,370613.82233000005,1275.69,1275.03,1275.7,1275.03,1275.69,1275.02,1275.7,1275.02,446.168,689.1759999999998
5687,164.13599999999994,4.665,159.47099999999995,5948.014949999999,203363.57854000002,1275.49,1275,1275.03,1275.03,1275.49,1275,1275.49,1275,29.046,452.281
5688,27.413999999999998,10.808,16.605999999999998,13779.77419,21172.070910000002,1275.02,1274.95,1275.03,1274.96,1275.02,1274.95,1275.03,1274.95,31.186,408.44700000000006
5689,70.19500000000001,15.360999999999999,54.834,19584.66056,69910.70148,1274.98,1274.96,1274.96,1274.96,1274.98,1274.95,1274.98,1274.95,161.262,53.856
5690,59.836,8.937000000000001,50.899,11394.14864,64893.27955,1274.95,1274.92,1274.96,1274.92,1274.95,1274.91,1274.96,1274.91,93.28,122.152
5691,19.576999999999998,6.108,13.469,7787.21136,17171.77593,1274.95,1274.92,1274.92,1274.92,1274.95,1274.91,1274.95,1274.91,131.168,168.905
5692,25.273,21.931,3.342,27960.270520000002,4260.749220000001,1274.92,1274.92,1274.92,1274.92,1274.91,1274.91,1274.92,1274.91,101.495,164.828
5693,26.560000000000002,26.361,0.199,33608.166120000016,253.70709000000002,1274.92,1274.92,1274.92,1274.92,1274.91,1274.91,1274.92,1274.91,35.255,154.159
5694,7.709999999999999,6.6099999999999985,1.1,8427.2212,1402.4009999999998,1274.91,1274.91,1274.92,1274.92,1274.91,1274.91,1274.92,1274.91,67.456,162.755
5695,59.686,58.649,1.037,74772.9571,1322.08167,1274.92,1275.05,1275.05,1274.92,1274.91,1274.91,1275.05,1274.91,94.516,285.32199999999995
5696,60.131,59.609,0.522,75997.07375999998,665.59176,1274.92,1275.09,1275.09,1274.92,1275.08,1275.08,1275.09,1274.92,258.273,50.137
5697,269.69000000000005,269.16800000000006,0.522,343219.13577999995,665.59176,1275.08,1275.31,1275.31,1275.09,1275.08,1275.08,1275.31,1275.08,43.468,451.0750000000001
5698,269.84799999999996,269.698,0.15,343895.3105599999,191.295,1275.09,1275.31,1275.31,1275.09,1275.3,1275.3,1275.31,1275.09,357.276,51.444
5699,11.085,9.132000000000001,1.953,11646.130919999998,2490.6609000000003,1275.3,1275.31,1275.31,1275.31,1275.3,1275.3,1275.31,1275.3,108.388,97.521
5700,515.6329999999998,173.34899999999993,342.28399999999993,221097.57509000003,436562.17664,1275.31,1275.75,1275.75,1274.97,1275.74,1275.04,1275.75,1274.97,317.44900000000007,716.9960000000001
5701,531.435,187.58599999999998,343.84899999999993,239264.57566000003,438559.57042,1275.3,1275.77,1275.77,1274.97,1275.76,1275.04,1275.77,1274.97,1316.8690000000001,20.273
5702,25.044,21.411,3.633,27315.511470000005,4634.83608,1275.76,1275.76,1275.77,1275.77,1275.76,1275.76,1275.77,1275.76,83.724,73.452
5703,404.655,155.74199999999996,248.91299999999998,198602.65016,317482.27379999985,1275.77,1275.54,1275.77,1275.08,1275.76,1275.07,1275.77,1275.07,508.7779999999998,671.098
5704,347.692,161.527,186.16500000000002,205981.67902,237431.49715,1275.66,1275.62,1275.66,1275.08,1275.65,1275.07,1275.66,1275.07,684.3340000000001,179.437
5705,6.353000000000001,6.3420000000000005,0.011,8089.560930000002,14.031819999999998,1275.54,1275.63,1275.63,1275.54,1275.62,1275.62,1275.63,1275.54,453.74,21.776
5706,1.6400000000000001,1.4760000000000002,0.164,1882.8298800000005,209.20167999999998,1275.63,1275.63,1275.63,1275.63,1275.62,1275.62,1275.63,1275.62,395.154,47.505
5707,2.8800000000000003,2.716,0.164,3464.61108,209.20167999999998,1275.63,1275.63,1275.63,1275.63,1275.62,1275.62,1275.63,1275.62,394.345,44.407
5708,29.308,29.024,0.284,37023.885120000006,362.2760799999999,1275.63,1275.62,1275.63,1275.63,1275.62,1275.62,1275.63,1275.62,399.898,15.501
5709,1.4690000000000003,1.1850000000000003,0.284,1511.6215500000003,362.2760799999999,1275.63,1275.63,1275.63,1275.63,1275.62,1275.62,1275.63,1275.62,349.322,49.611
5710,27.947,25.154999999999998,2.7920000000000003,32088.472650000003,3561.53104,1275.63,1275.63,1275.63,1275.63,1275.62,1275.62,1275.63,1275.62,314.147,22.245
5711,95.698,92.90599999999999,2.7920000000000003,118514.10746000001,3561.53104,1275.63,1275.76,1275.76,1275.63,1275.62,1275.62,1275.76,1275.62,251.653,200.47099999999998
5712,90.328,90.328,0,115228.43895000001,0,1275.63,1275.76,1275.76,1275.63,0,1000000,1275.76,1275.63,0,58.042
5713,22.791999999999998,22.669999999999998,0.122,28921.479199999987,155.6415,1275.76,1275.76,1275.76,1275.76,1275.75,1275.75,1275.76,1275.75,161.919,48.326
5714,27.886,27.107,0.779,34585.04203999999,993.92751,1275.76,1275.94,1275.94,1275.76,1275.93,1275.75,1275.94,1275.75,672.8340000000001,14.752
5715,14.147,13.49,0.657,17212.4306,838.28601,1275.94,1275.94,1275.94,1275.94,1275.93,1275.93,1275.94,1275.93,239.932,24.982
5716,10.281999999999998,8.524999999999999,1.7570000000000001,10877.388500000003,2241.8090100000004,1275.94,1275.94,1275.94,1275.94,1275.93,1275.93,1275.94,1275.93,190.153,18.06
5717,7.359999999999999,5.602999999999999,1.7570000000000001,7149.09182,2241.8090100000004,1275.93,1275.94,1275.94,1275.94,1275.93,1275.93,1275.94,1275.93,95.412,55.431
5718,18.658999999999995,17.775999999999996,0.883,22681.10944,1126.6461900000002,1275.94,1275.94,1275.94,1275.94,1275.93,1275.93,1275.94,1275.93,140.822,55.427
5719,16.65,15.767,0.883,20117.745980000003,1126.6461900000002,1275.94,1275.94,1275.94,1275.94,1275.93,1275.93,1275.94,1275.93,119.855,38.974
5720,7.395999999999999,4.968999999999999,2.427,6340.145859999999,3096.68211,1275.94,1275.94,1275.94,1275.94,1275.93,1275.93,1275.94,1275.93,117.78,37.761
5721,78.93299999999999,74.877,4.056,95539.11823,5175.23724,1275.93,1275.98,1275.98,1275.94,1275.97,1275.93,1275.98,1275.93,56.016,161.91899999999998
5722,130.50999999999996,73.60999999999999,56.899999999999984,93922.51281,72601.62509,1275.94,1275.83,1275.98,1275.94,1275.97,1275.83,1275.98,1275.83,411.04800000000006,122.294
5723,56.46399999999999,1.193,55.270999999999994,1522.11408,70523.06996000001,1275.98,1275.84,1275.98,1275.84,1275.97,1275.83,1275.98,1275.83,10.078,740.1140000000003
5724,15.351999999999999,15.299999999999999,0.052,19520.352,66.34316,1275.84,1275.84,1275.84,1275.84,1275.83,1275.83,1275.84,1275.83,124.543,180.136
5725,13.370999999999999,13.318999999999999,0.052,16992.91295999999,66.34316,1275.83,1275.84,1275.84,1275.84,1275.83,1275.83,1275.84,1275.83,210.952,22.794
5726,3.442,2.495,0.947,3183.2208,1208.2110099999998,1275.84,1275.84,1275.84,1275.84,1275.83,1275.83,1275.84,1275.83,183.575,27.022
5727,2.7350000000000003,2.7350000000000003,0,3489.4224,0,1275.84,1275.84,1275.84,1275.84,0,1000000,1275.84,1275.84,0,67.33
5728,41.37399999999999,41.37399999999999,0,52787.171780000004,0,1275.84,1275.95,1275.95,1275.84,0,1000000,1275.95,1275.84,0,108.19100000000002
5729,40.93799999999999,40.87099999999999,0.067,52145.45395999999,85.48798000000001,1275.84,1275.94,1275.95,1275.84,1275.94,1275.94,1275.95,1275.84,57.969,68.858
5730,16.629,0.164,16.465,209.25580000000002,21008.3521,1275.95,1275.95,1275.95,1275.95,1275.94,1275.94,1275.95,1275.94,85.715,10.474
5731,18.917,1.8539999999999999,17.063000000000002,2365.6113,21771.364220000007,1275.94,1275.95,1275.95,1275.95,1275.94,1275.94,1275.95,1275.94,122.02,1.408
5732,40.814,1.7669999999999997,39.047,2254.6036500000005,49821.519889999996,1275.95,1275.8,1275.95,1275.95,1275.94,1275.8,1275.95,1275.8,112.346,374.63999999999993
5733,44.49799999999999,5.018000000000001,39.47999999999999,6402.01458,50373.85323000001,1275.94,1275.8,1275.81,1275.81,1275.94,1275.8,1275.94,1275.8,88.766,158.453
5734,86.60099999999998,5.938000000000001,80.66299999999998,7575.75978,102904.71398,1275.8,1275.58,1275.81,1275.81,1275.8,1275.58,1275.81,1275.58,196.81499999999997,146.737
5735,412.63999999999993,3.7729999999999997,408.8669999999999,4811.67127,521431.9602400001,1275.81,1275.13,1275.81,1275.13,1275.8,1275.12,1275.81,1275.12,73.028,1035.2489999999998
5736,4.5249999999999995,3.477,1.0479999999999998,4433.62701,1336.32576,1275.12,1275.12,1275.13,1275.13,1275.12,1275.12,1275.13,1275.12,144.763,29.951
5737,4.536,3.8239999999999994,0.712,4876.09712,907.8854399999999,1275.13,1275.13,1275.13,1275.13,1275.12,1275.12,1275.13,1275.12,162.21,38.239
5738,8.981,8.276,0.705,10552.975879999996,898.9595999999999,1275.13,1275.13,1275.13,1275.13,1275.12,1275.12,1275.13,1275.12,195.147,18.314
5739,43.545,43.545,0,55529.59616000001,0,1275.13,1275.34,1275.34,1275.13,0,1000000,1275.34,1275.13,0,213.17999999999998
5740,86.66300000000001,86.66300000000001,0,110526.97645,0,1275.13,1275.66,1275.66,1275.13,0,1000000,1275.66,1275.13,0,298.73
5741,55.14499999999999,54.50999999999999,0.635,69529.56695000001,810.2092000000001,1275.34,1275.92,1275.93,1275.34,1275.92,1275.92,1275.93,1275.34,0,59.918
5742,12.274000000000001,11.179,1.095,14263.586280000001,1397.1324000000004,1275.76,1275.92,1275.93,1275.76,1275.92,1275.92,1275.93,1275.76,284.827,23.369
5743,32.943,6.771,26.172,8639.32203,33393.378240000005,1275.92,1275.92,1275.93,1275.93,1275.92,1275.92,1275.93,1275.92,77.302,22.411
5744,55.115,0.8250000000000001,54.29,1052.62825,69267.00835,1275.93,1275.75,1275.93,1275.79,1275.92,1275.75,1275.93,1275.75,72.271,193.263
5745,36.53699999999999,0.1,36.43699999999999,127.57900000000001,46486.42423000002,1275.92,1275.56,1275.79,1275.79,1275.92,1275.56,1275.92,1275.56,156.314,741.142
5746,236.99999999999997,228.50999999999996,8.490000000000002,291484.81698000006,10830.79644,1275.75,1275.98,1275.98,1275.57,1275.75,1275.56,1275.98,1275.56,63.609,1027.2340000000004
5747,408.5729999999999,404.98299999999995,3.59,516697.8835800001,4580.5581999999995,1275.56,1276.49,1276.49,1275.57,1275.98,1275.56,1276.49,1275.56,790.2150000000001,724.9410000000001
5748,220.92699999999988,216.2269999999999,4.699999999999999,275970.79752,5997.968900000001,1275.99,1276.88,1276.88,1275.99,1276.67,1275.98,1276.88,1275.98,1208.2100000000005,395.34800000000007
5749,229.50099999999995,56.16900000000001,173.33199999999994,71717.90395999998,221322.32560999997,1276.54,1276.71,1276.9,1276.54,1276.9,1276.67,1276.9,1276.54,24.811999999999998,1208.7250000000001
5750,301.85499999999996,19.222999999999992,282.63199999999995,24545.0296,360864.00407,1276.88,1276.66,1276.9,1276.71,1276.9,1276.66,1276.9,1276.66,160.695,383.15
5751,131.39800000000002,5.178,126.22000000000001,6610.491080000001,161141.75251000002,1276.71,1276.61,1276.71,1276.61,1276.7,1276.6,1276.71,1276.6,35.103,599.3259999999999
5752,78.089,3.78,74.309,4825.585799999998,94861.26643,1276.6,1276.54,1276.61,1276.61,1276.6,1276.54,1276.61,1276.54,66.93900000000001,355.845
5753,273.69399999999996,4.59,269.104,5858.8387,343516.88393999997,1276.61,1276.41,1276.61,1276.41,1276.6,1276.4,1276.61,1276.4,22.399,993.6350000000001
5754,5.321,4.337,0.984,5535.79017,1255.9776,1276.4,1276.41,1276.41,1276.41,1276.4,1276.4,1276.41,1276.4,36.647,353.602
5755,5.099,2.991,2.1079999999999997,3817.7423100000005,2690.6512,1276.4,1276.41,1276.41,1276.41,1276.4,1276.4,1276.41,1276.4,21.983,361.52
5756,13.39,4.269,9.121,5448.994290000001,11642.0444,1276.41,1276.41,1276.41,1276.41,1276.4,1276.4,1276.41,1276.4,50.175,351.369
5757,12.469,2.653,9.815999999999999,3386.3157300000003,12529.142399999999,1276.41,1276.4,1276.41,1276.41,1276.4,1276.4,1276.41,1276.4,43.925,354.401
5758,176.264,3.535,172.729,4512.109350000001,220447.37852,1276.41,1276.11,1276.41,1276.41,1276.4,1276.11,1276.41,1276.11,355.8669999999999,370.234
5759,289.20099999999996,4.98,284.22099999999995,6356.001250000001,362716.19176,1276.41,1275.98,1276.41,1276.12,1276.4,1275.98,1276.41,1275.98,165.146,1193.1840000000002
5760,277.45,1.8429999999999997,275.60699999999997,2351.8767099999995,351658.28312,1276.11,1275.76,1276.12,1275.76,1276.11,1275.75,1276.12,1275.75,259.72800000000007,1123.2299999999998
5761,183.53,26.118000000000002,157.412,33320.30451,200835.09046,1275.96,1275.76,1275.97,1275.76,1275.96,1275.75,1275.97,1275.75,57.507,385.236
5762,66.13199999999999,65.70599999999999,0.426,83825.08656000001,543.4694999999999,1275.75,1275.76,1275.76,1275.76,1275.75,1275.75,1275.76,1275.75,54.245,136.817
5763,51.338999999999984,45.46199999999998,5.877,57998.601119999985,7497.58275,1275.76,1275.75,1275.76,1275.76,1275.75,1275.75,1275.76,1275.75,55.616,110.234
5764,22.805,9.917,12.888,12651.59387,16441.84257,1275.76,1275.73,1275.76,1275.73,1275.75,1275.72,1275.76,1275.72,67.057,128.836
5765,14.556000000000001,4.2410000000000005,10.315,5410.37093,13159.246110000002,1275.75,1275.73,1275.73,1275.73,1275.75,1275.72,1275.75,1275.72,49.827,88.925
5766,28.580000000000002,25.523000000000003,3.057,32560.456790000004,3899.87604,1275.72,1275.73,1275.73,1275.73,1275.72,1275.72,1275.73,1275.72,69.487,68.041
5767,578.6539999999999,100.14399999999999,478.5099999999999,127714.86563999999,610331.2756600002,1275.73,1275.17,1275.73,1275.17,1275.72,1275.16,1275.73,1275.16,1029.6060000000002,29.185
5768,833.9379999999999,350.78799999999995,483.14999999999986,447315.73865,616248.3866200002,1275.73,1275.33,1275.73,1275.17,1275.72,1275.16,1275.73,1275.16,65.484,1526.9119999999996
5769,282.42600000000004,277.28900000000004,5.1370000000000005,353592.17587,6550.94997,1275.16,1275.34,1275.34,1275.17,1275.33,1275.16,1275.34,1275.16,305.12699999999995,135.656
5770,10.288,2.408,7.88,3071.01872,10049.6004,1275.34,1275.34,1275.34,1275.34,1275.33,1275.33,1275.34,1275.33,38.44,198.043
5771,15.312999999999999,7.93,7.383,10113.4462,9415.76139,1275.33,1275.34,1275.34,1275.34,1275.33,1275.33,1275.34,1275.33,34.352,190.73
5772,0.41000000000000003,0.383,0.027,488.45521999999994,34.43391,1275.34,1275.34,1275.34,1275.34,1275.33,1275.33,1275.34,1275.33,35.67,196.485
5773,10.296,10.139,0.157,12930.67226,200.22681,1275.34,1275.34,1275.34,1275.34,1275.33,1275.33,1275.34,1275.33,82.812,188.584
5774,37.426,23.522,13.904,29998.547479999994,17732.18832,1275.34,1275.34,1275.34,1275.34,1275.33,1275.33,1275.34,1275.33,84.59,137.357
5775,83.27600000000001,14.04,69.236,17905.773599999997,88297.10173000002,1275.34,1275.16,1275.34,1275.34,1275.33,1275.16,1275.34,1275.16,20.302000000000003,269.977
5776,61.964999999999996,2.29,59.675,2920.18673,76102.95538999999,1275.34,1275.17,1275.34,1275.17,1275.33,1275.16,1275.34,1275.16,99.127,560.715
5777,23.149,3.854,19.295,4914.50518,24604.2122,1275.16,1275.17,1275.17,1275.17,1275.16,1275.16,1275.17,1275.16,82.513,131.693
5778,4.5760000000000005,3.107,1.469,3961.95319,1873.2100400000002,1275.17,1275.16,1275.17,1275.17,1275.16,1275.16,1275.17,1275.16,37.627,101.929
